CPD__45__13084	1
CPD__45__13085	2
CPD__45__13086	2
CPD__45__9919	1
CPD__45__13080	1
BIS__45__P__45__NITROPHENOLPHOSPHATE	1
N__45__SUCCINYLLL__45__2__45__6__45__DIAMINOPIMELATE	2
Aromatic__45__Oxoacids	2
Flavonone__45__rhamnosyl__45__glucosides	1
CPD__45__10283	2
DNA__45__With__45__Cyclobutane__45__Pyrimidine__45__Dimers	1
CPD__45__10280	2
CPD__45__10285	1
CPD__45__10284	4
CDP__45__2__45__3__45__4__45__Saturated__45__Diacylglycerols	1
DEAMIDO__45__NAD	3
DIHYDROLIPOYL__45__GCVH	2
CPD__45__10707	1
TRIPEPTIDES	6
Cytochromes__45__c3__45__Oxidized	1
GLT__45__tRNAs	2
CPD__45__15273	1
Siderophore	2
CPD__45__15700	3
CPD__45__15272	1
CPD__45__8011	1
CPD__45__13668	2
CPD__45__13885	1
CPD__45__13887	2
CPD__45__13880	1
CPD__45__13881	1
CPD__45__13882	1
CPD__45__13883	1
CPD__45__13661	3
CPD__45__13662	1
CPD__45__13664	1
N__45__Acylphosphatidylethanolamines	1
CPD__45__13666	2
CPD__45__13667	4
CPD__45__14039	2
CPD__45__10065	2
CPD__45__10064	2
CPD__45__10063	4
CPD__45__10060	2
CPD__45__14030	1
CPD__45__14032	1
CPD__45__14033	1
CPD__45__8012	1
CPD__45__14035	1
CPD__45__10069	2
CPD__45__14037	2
CPD__45__8775	1
N__45__ACETYLISATIN	1
UNDECAPRENYL__45__DIPHOSPHATE	18
_1__45__PHOSPHATIDYL__45__1D__45__MYO__45__INOSITOL__45__35__45__BISPH	3
CPD__45__288	2
CPD__45__289	1
Menaquinones	19
CPD__45__8539	1
CPD__45__280	4
CPD__45__8536	1
CPD__45__282	1
CPD__45__8534	1
Xyloglucans__45__Galactose__45__3	2
CPD__45__285	2
CPD__45__286	1
CPD__45__287	1
Lipoproteins	1
CPD__45__13824	2
Reduced__45__adrenal__45__ferredoxins	14
_1__45__4__45__alpha__45__D__45__galacturonosyl	7
CHOLESTEROL	14
_12__45__DIHYDROVOMILENINE	2
D__45__Glucopyranuronate	14
MALONATE__45__S__45__ALD	13
Carboxyadenylated__45__CysO	2
CPD__45__1776	3
Phospho__45__DNA__45__directed__45__RNA__45__polymerases	1
CPD__45__1774	2
CPD__45__1803	3
CPD__45__1772	1
CPD__45__1771	2
_2__45__AMINO__45__5__45__OXOCYCLOHEX__45__1__45__ENECARBOXYL__45__COA	1
tRNA__45__Containing__45__5AminoMe__45__2__45__ThioUrdines	3
CPD__45__16923	2
CPD__45__16924	2
CPD__45__16925	2
CPD0__45__1027	4
CPD0__45__1028	5
CPD__45__11622	3
CPD__45__11623	1
CPD__45__11620	1
CPD__45__11621	1
CPD__45__11627	1
CPD__45__11624	1
CPD__45__16929	1
CPD__45__12497	2
CPD__45__9039	2
CINNAMYL__45__ALC	2
OBTUSIFOLIOL	3
CPD__45__16939	1
CPD__45__16938	1
CPD__45__16937	3
CPD__45__825	3
CPD__45__16935	2
CPD__45__16934	1
CPD__45__821	1
CPD__45__16931	1
CPD__45__16930	1
CPD__45__45	1
CPD__45__44	1
CPD__45__47	2
CPD__45__46	1
CPD__45__41	1
CPD__45__13220	1
CPD__45__43	1
CPD__45__48	1
GLUTAMIDE	3
_12__45__DEHYDROTETRACYCLINE	1
CPD__45__5881	5
Gcv__45__H	7
trans__45__D2__45__cis__45__cis__45__D19__45__31__45__C50__45__3__45__ACPs	2
N__45__ACETYL__45__5__45__METHOXY__45__TRYPTAMINE	5
_23S__45__rRNA__45__uridine746	1
_23__45__DIHYDROGOSSYPETIN	1
CPD__45__14205	2
PHOSPHORIBOSYL__45__ATP	2
TESTOLATE	1
RS__45__TETRAHYDROBENZYLISOQUINOLINE	1
L__45__RIBULOSE__45__5__45__P	3
QUINOLIN__45__21H__45__ONE	2
_8__45__Hydroxyfurocoumarins	1
CPD__45__13545	2
CPD__45__404	3
CPD__45__17045	2
Fucoidans	1
CPD__45__13547	2
CPD__45__11957	1
CPD__45__13010	3
Chap__45__ATP__45__Co__45__chaperone__45__SP__45__2Fe2S__45__Complex	2
CPD__45__13541	2
CPD__45__13016	3
CPD__45__14992	1
CPD__45__13015	2
CPD__45__7619	1
CPD__45__7618	2
CPD__45__7616	4
_35__45__di__45__O__45__methylflavonoids	1
CPD__45__7614	1
CPD__45__7613	1
NAPHTHALENE__45__12__45__DIOL	3
CPD__45__7610	4
_23S__45__rRNA__45__pseudouridine2457	1
Xyloglucan	6
PROCOLLAGEN__45__5__45__GALACTOSYLOXY__45__L__45__LYSINE	2
_11__45__DEOXYCORTICOSTERONE	4
_3__45__Prime__45__Phosphate__45__Terminated__45__RNAs	2
CPD__45__14202	1
Nucleoside__45__Triphosphates	12
CPD__45__15411	1
CPD__45__12017	1
CPD__45__14533	1
cis__45__cis__45__D21__45__39__45__3__45__oxo__45__C58__45__2__45__ACPs	2
_3__45__Deoxyoctulosonyl__45__Lipopolysaccharides	1
CPD__45__2343	3
Tubulin__45__L__45__Lysine	1
ACET	160
MtbC__45__Proteins	3
A__45__METHYLATED__45__AMINE	1
CPD__45__15417	1
CPD__45__15416	3
CPD__45__15419	2
Uracil__45__In__45__Single__45__Stranded__45__DNAs	1
CPD__45__9558	2
O__45__Sialoglycoproteins	1
n__45__Acetyl__45__n__45__2__45__keto__45__compounds	1
CIS__45__12__45__DIHYDROXY__45__ETCETERA__45__CARBOXYLATE	1
OXIDIZED__45__WATASEMIA__45__LUCIFERIN	1
CPD__45__7969	5
CPD__45__7968	2
_4__45__Hydroxyisoflavones	1
DIMETHYLAMINE	8
CPD__45__7966	2
CPD__45__7960	2
CPD__45__7963	3
Tyrosinated__45__Tubulins	1
CPD__45__13228	1
POLYPRENYLPHOSPHATE__45__GLUCOSE	1
STEROID__45__O__45__SULFATE	1
CPD__45__6562	4
CPD__45__3041	6
CPD__45__9610	3
Flavonol__45__glucosyl__45__glucosyl__45__glucosides	2
CPD__45__9612	3
MIPC	3
D__45__CYSTEINE	3
PYRIDOXAL	11
Oxo__45__glutarate__45__dehydrogenase__45__DH__45__lipoyl	2
CPD__45__263	2
D__45__2__45__hydroxyacids	2
S__45__CD__45__S__45__SP__45__Complex	2
_3__45__oxo__45__hexanoyl__45__ACPs	5
_2__45__3__45__dihydroxypropane__45__1__45__sulfonate	1
CPD__45__266	2
HSCN	8
CPD__45__267	2
Alpha__45__D__45__Galactosides	1
D__45__LACTOYL__45__COA	4
O__45__acyltropines	1
_3__45__ALPHA__45__HYDROXY__45__5__45__BETA__45__ANDROSTAN__45__17__45__ONE	1
_2__45__METHYL__45__ACETO__45__ACETYL__45__COA	2
C3d__45__Proteins	1
_3__45__oxo__45__arachidoyl__45__ACPs	2
ARACHIDONYL__45__COA	1
_3__45__H__45__3__45__M__45__GLUTARYL__45__COA__45__REDUCTASES	1
_2__45__O__45__Methyl__45__RNAs	1
Alkyl__45__acetyl__45__glycero__45__phosphocholines	3
_2__45__AMINO__45__3__45__3__45__OXOPROP__45__2__45__ENYL__45__BUT__45__2__45__ENEDI	3
HCN	16
Angiotensinogens	1
Long__45__Chain__45__oxoacyl__45__CoAs	1
HOMO__45__CYS	18
NDP__45__alpha__45__D__45__glucoses	4
CPD__45__11852	1
_4__45__AMINO__45__4__45__DEOXYCHORISMATE	2
CPD__45__617	2
CPD__45__616	2
CPD__45__615	2
CPD__45__346	1
CPD__45__613	3
CPD__45__612	2
CPD__45__343	2
CPD__45__610	1
CPD__45__349	2
CPD__45__348	1
CPD__45__618	2
CPD0__45__1113	1
GUANIDOACETIC_ACID	4
UDP__45__MANNACA	2
_3__45__HYDROXY__45__ETCETERA__45__CARBOXYLATE	1
N__45__ACETYL__45__GLUTAMYL__45__P	2
PYRIDOXINE	9
S__45__ubiquitinyl__45__UCP__45__E2__45__L__45__cysteine	4
Tetrapeptides	1
CPD__45__8838	2
Di__45__Rhamnolipids	1
FMN	26
CPD__45__8253	2
CPD__45__8250	3
Heparan__45__sulfate__45__D__45__glucuronate	3
CPD__45__8256	2
CPD__45__8257	2
CPD__45__8254	2
CPD__45__8255	1
CPD__45__10162	2
CPD__45__10494	1
CPD__45__8259	3
Charged__45__SEC__45__tRNAs	2
CPD__45__5165	2
CPD__45__10490	1
CPD__45__14931	2
CPD__45__14930	2
CPD__45__14933	3
CPD__45__14935	2
CPD__45__14934	1
_6__45__O__45__BETA__45__D__45__XYLOPYRANOSYL	6
CPD__45__14936	4
CPD__45__14939	1
CPD__45__14938	1
mRNA__45__Fragments	1
CPD__45__5162	2
CPD__45__11019	2
CPD__45__11018	1
CPD__45__15049	1
L__45__ERYTHRO__45__4__45__HYDROXY__45__GLUTAMATE	3
CPD__45__15042	2
CPD__45__15043	2
CPD__45__15047	1
CPD__45__15512	1
CPD__45__16898	2
CPD__45__16899	2
CPD__45__16542	2
CPD__45__16540	1
CPD__45__16541	2
CPD__45__16549	1
CPD__45__7420	1
CPD__45__7421	1
D__45__6__45__P__45__GLUCONO__45__DELTA__45__LACTONE	4
CPD__45__7424	4
CPD__45__7425	1
_3__45__METHYLBENZOYL__45__COA	1
CPD__45__10725	1
CPD__45__10726	1
CPD__45__788	2
RNASE__45__II__45__DEGRADATION__45__SUBSTRATE__45__MRNA	1
_3__45__OXO__45__6__45__ACETAMIDOHEXANOATE	1
OXIDIZED__45__DITHIOTHREITOL	2
Jasmonoyl__45__ACCs	1
ADENOSYL__45__P4	4
Monoacylglycerols	2
CPD__45__16762	1
_2__45__R__45__HYDROXYPROPYL__45__COM	2
CPD__45__16760	1
CPD__45__16766	2
FECOSTEROL	2
CPD__45__16764	1
CPD__45__16765	2
DCTP	7
Activated__45__tRNA	1
CPD__45__15427	1
CPD0__45__1905	3
CPD__45__15225	1
Chondroitin__45__sulfates	2
_3__45__hydroxy__45__L__45__asparagine__45__HIF__45__Alpha	1
TETRAHYDROTHIOPHENE	1
CPD__45__3321	3
_2__45__BETA__45__D__45__GLUCOSYL__45__SN__45__GLYCEROL__45__3__45__PHOSPH	2
CpG__45__Sites	1
SARCOSINE	14
GLYCOPROTEIN__45__ETCETERA__45__GLUCOSAMINYL__45__PHOSP	1
Heparan__45__Glc__45__N__45__3__45__6__45__trisulfate	1
BENZOYLCOA	25
CPD__45__4081	2
DMSO	9
INOSITOL__45__1456__45__TETRAKISPHOSPHATE	5
CPD__45__7284	1
Hydroxyanthraquinones	1
CPD__45__7286	1
CPD__45__7287	2
CPD__45__7280	1
Dextran__45__Fragments	1
CPD__45__7283	3
CPD__45__7289	1
NITRATE	21
Phospholipid__45__Olefinic__45__Fatty__45__Acids	2
CPD__45__400	2
_2__45__METHYL__45__3__45__PHYTYL__45__14__45__NAPHTHOQUINONE	4
GLY__45__tRNAs	5
RNASE__45__G__45__DEGRADATION__45__SUBSTRATE__45__MRNA	1
CPD__45__12483	1
NDP__45__HEXOSE	1
_3__45__HEXAPRENYL__45__45__45__DIHYDROXYBENZOATE	3
Mycoredoxins	2
Sophorosyloxy__45__FAs__45__O__45__6__45__Acet	4
HIF__45__Alpha	2
CPD__45__4887	1
CPD__45__4886	7
CPD__45__4885	3
CPD__45__4884	1
R__45__NORCOCLAURINE	1
CPD__45__4889	5
CPD__45__4888	8
ETHYLBENZENE	1
CPD__45__9300	2
_2K__45__4CH3__45__PENTANOATE	8
Trans__45__D3__45__cis__45__D5__45__dodecenoyl__45__ACPs	2
SoxY__45__S__45__Thiocysteine	3
CPD__45__6481	4
CPD__45__1422	1
CPD__45__6483	2
CPD__45__6482	1
CPD__45__6484	1
CPD__45__12739	1
CPD__45__12738	2
Primary__45__Alcohols	7
CPD__45__12733	2
CPD__45__12734	1
CPD__45__15420	2
Protein__45__N__45__terminal__45__L__45__Arginine	1
CPD__45__16876	1
CPDQT__45__277	3
CPDQT__45__274	3
cis__45__cis__45__D13__45__31__45__3__45__hydroxyC50__45__2__45__ACPs	2
CPD0__45__881	3
CPDQT__45__273	3
CPD0__45__882	2
CPD0__45__889	4
CPD0__45__888	2
DICHLOROBIS__45__CPD	1
tRNA__45__uridine55	1
Cytosine__45__40__45__tRNA__45__Precursors	1
S__45__Alkyl__45__L__45__Cysteines	2
Unstaurated__45__Sugars	1
D__45__XYLONO__45__14__45__LACTONE	1
Alpha__45__D__45__Glucans	3
CATECHOL	23
_1__45__ETHYLADENINE	1
D__45__MYO__45__INOSITOL__45__1__45__MONOPHOSPHATE	5
Proteins__45__L__45__Threonines	5
CPD66__45__18	2
Charged__45__SER__45__tRNAs	3
CPD__45__3709	2
CPD__45__3708	2
CPD__45__6959	2
cis__45__delta17__45__3__45__hydroxyC36__45__ACPs	2
CPD__45__3705	2
CPD__45__6956	1
CPD__45__3707	2
CPD__45__6954	2
CPD__45__6951	1
CPD66__45__17	1
_4__45__METHOXY__45__3__45__INDOLYLMETHYL__45__GLUCOSINOLATE	2
CPD__45__11977	1
_23S__45__rRNA__45__N6__45__methyladenine__45__2030	1
CPD3O__45__0	1
complement__45__subcomponent__45__C1s	1
CPD__45__9938	3
CPD__45__9939	2
CPD__45__9288	1
CPD__45__11751	3
CPD__45__9930	3
CPD__45__11972	2
CPD__45__9280	2
CPD__45__9933	2
CPD__45__9935	2
CPD__45__9936	1
CPD__45__9937	1
CPD__45__13067	1
CPD__45__13064	1
CPD__45__13063	1
CPD__45__15280	5
CPD__45__13061	2
CPD__45__11971	2
CPD__45__13068	1
CPD__45__13069	1
GLYCEROL__45__3P	43
CPD__45__10267	5
CPD__45__10261	2
CPD__45__10260	2
CPD__45__10263	2
CPD__45__10262	2
S__45__CD__45__Apo__45__SP__45__Complex	2
CPD__45__14238	1
CPD__45__14239	1
CPD__45__15281	8
Cytosine__45__48__45__tRNAs	1
Anthocyanidin__45__5__45__glucoside__45__3__45__sambubioside	1
ISOQUINOLIN__45__12H__45__ONE	1
CPD__45__15723	1
_3__45__METHYLPHENYLITACONYL__45__COA	2
Heparan__45__NAc__45__Glc__45__6S	1
CPD__45__15720	3
CPD__45__15726	1
CPD__45__14242	3
CPD__45__15729	2
CPD__45__15728	1
CPD__45__14241	2
CPD__45__8739	1
CPD__45__8738	1
CPD__45__14240	3
CPD__45__13606	1
CPD__45__13604	1
CPD__45__13605	2
CPD__45__8731	1
CPD__45__111	6
CPD__45__112	4
CPD__45__113	2
CPD__45__8735	2
CPD__45__16997	1
cis__45__cis__45__D19__45__37__45__C56__45__2__45__ACPs	3
CPD__45__8736	1
CPD__45__14052	2
KDO2__45__PALMITOLEOYL__45__LIPID__45__IVA	2
CPD__45__14050	2
CPD__45__14051	2
GLUCOSYL__45__GLYCOGENIN	2
CPD__45__14054	2
_23__45__EPOXY__45__23__45__DIHYDRO__45__2__45__METHYL__45__14__45__NAPHTHOQ	4
CPD__45__8730	1
Alkyl__45__Thiols	2
Apocytochromes__45__c	1
L__45__seryl__45__SEC__45__tRNAs	3
R__45__2__45__HYDROXYSTEARATE	1
CPD__45__9426	1
CPD__45__9424	4
CPD__45__9425	2
CPD__45__9422	1
CPD__45__14249	1
PHENYLGLYOXYLATE	7
CPD__45__9421	2
CPD__45__15895	4
CPD__45__12759	2
D__45__TARTRATE	3
A__45__3__45__OXO__45__ACID	1
Nitroaromatic__45__Red__45__Compounds	2
CPD__45__8086	3
CPD__45__8084	2
CPD__45__8083	2
DNA__45__Segment__45__in__45__Reverse__45__Orientations	1
_3__45__Hydroxy__45__Terminated__45__DNAs	1
CPD__45__8080	3
_3__45__OXOPALMITOYL__45__COA	3
CPD__45__8089	2
CPD__45__8088	3
DTDP__45__DEOH__45__DEOXY__45__GLUCOSE	12
CPD__45__15187	1
CPD__45__15186	1
Ox__45__FMN__45__Flavoproteins	2
CPD__45__15184	1
D__45__Gal__45__NAc__45____45__Glycoproteins	4
CPD__45__15182	2
CPD__45__15181	2
CPD__45__15180	2
CPD__45__15189	3
tRNA__45__Containing__45__Thionucleotide	1
O__45__phospho__45__phospho__45__alpha__45__glucans	1
Long__45__Chain__45__234__45__Saturated__45__acyl__45__CoAs	1
URIDYLYL__45__PROTEIN__45__PII	1
_12__45__apo__45__Carotenals	1
_3__45__terminal__45__unsaturated__45__sugars	1
Long__45__Chain__45__Trans__45__23__45__Dehydroacyl__45__CoA	2
CPD__45__12285	1
CPD__45__11979	2
BCAA__45__dehydrogenase__45__3MB__45__DH__45__lipoyl	2
_13__45__BETA__45__D__45__GALACTOSYL__45__N__45__ACETYL__45__D__45__GLU	1
CPDQT__45__299	1
S__45__METHYL__45__3__45__PHOSPHO__45__1__45__THIO__45__D__45__GLYCERATE	1
CPD__45__11608	1
CPD__45__15989	1
_1__45__4__45__beta__45__Xylan	7
CPD__45__15987	1
Cutin__45__Monomers	1
CPD__45__11606	1
CPD__45__15984	1
CPD__45__15983	1
CPD__45__15982	1
CPD__45__15980	1
CPD__45__14753	3
KDO__45__8P	2
CPD__45__12288	2
Purine__45__ribonucleosides__45__5__45__P	1
Monosaccharides	5
CPD__45__809	2
apo__45__ACP	2
D__45__2__45__AMINO__45__HEXANO__45__6__45__LACTAM	1
CPD__45__802	1
CPD__45__26	2
CPD__45__16953	2
CPD__45__801	2
CPD__45__16955	2
CPD__45__807	3
CPD__45__804	3
CPD__45__805	3
D__45__ALANINE	31
AN__45__ALPHA__45__L__45__FUCOSIDE	1
tRNA__45__uridine32	1
CIS__45__N__45__METHYL__45__S__45__781314__45__TETRAHYDROPRO	1
_2__45__oxoglutarate__45__dehydrogenase__45__E2__45__lipoyl__45__c	1
CPD__45__14538	1
Heme__45__b	6
tRNA__45__uridine34	2
A__45__GLUCOSYLOXYANTHRAQUINONE	1
EIF5A__45__HYPUSINE	1
ISOBUTYRATE	3
DE__45__O__45__K__45__GLUCONATE	1
_4__45__CARBOXYBENZALDEHYDE	2
_4__45__NITROQUINOLINE__45__N__45__OXIDE	1
PARATHION	1
SINAPOYLTARTRONATE	1
CPD__45__4944	1
CPD__45__4945	1
CPD__45__4942	4
CPD1F__45__4	2
Very__45__Long__45__Chain__45__Trans__45__23__45__Dehydroacyl__45__CoA	3
Polysaccharides__45__with__45__L__45__guluronates	1
ALPHA__45__D__45__GALACTOSYL__45__ETCETERA__45__GLUCOSAMINYL	1
N__45__Acetylarylalkylamines	1
CPD__45__7367	4
S__45__CITRAMALATE	4
N1__45__methylguanine2535__45__in__45__23S__45__rRNA	1
PENTAHYDROXYCYCLOHEXANONE	2
THIOPHENE__45__2__45__CARBONYL__45__COA	1
DELTA1__45__PIPERIDEINE__45__2__45__CARBOXYLATE	4
ADENOSYLCOBINAMIDE__45__P	5
Palmitoyl__45__ACPs	12
CPD__45__11970	1
Protein__45__p22	1
N__45__formyl__45__L__45__methionyl__45__tRNAfmet	1
SpoIVB__45__peptidase__45__precursors	1
AMINO__45__ETC__45__METHYLPYRIMIDINIUM	1
_1__45__2__45__DIPALMITOYLPHOSPHATIDYLCHOLINE	2
_3__45__BETA__45__D__45__GLUCOSYLGLUCOSE	3
L__45__GULONATE	3
_3__45__oxo__45__cis__45__D7__45__tetradecenoyl__45__ACPs	2
Aryl__45__Sulfate	1
_2__45__5__45__TRIPHOSPHORIBOSYL__45__3__45__DEPHOSPHO__45__	3
_23S__45__rRNA__45__5__45__methyluracil1939	1
CPD__45__13403	1
L__45__1__45__GLYCEROPHOSPHORYLETHANOL__45__AMINE	3
CPD__45__13473	1
RHAMNOSE	4
CPD__45__13406	1
Cytochrome__45__c__45__arginines	1
CPD__45__3061	4
CPD__45__9635	1
CPD__45__827	3
UDP__45__N__45__ACETYLMURAMOYL__45__L__45__ALANYL__45__D__45__GLUTAMYL	2
C2a__45__Proteins	2
Oxosteroids	1
CPD0__45__1189	6
VINYL__45__ACETATE	1
_1__45__HYDROXYALKYL__45__SN__45__GLYCEROL	1
KDO	5
Galactosyl__45__fucosyl__45__galactosyl__45__R	1
CPD1A0__45__6123	1
CPD0__45__1184	1
__45____45__beta__45__santalene	2
CPD__45__8792	1
CPD__45__12079	1
Methylmalonyl__45__CoA	1
Methanofurans	4
ETHYL__45__2__45__METHYLACETOACETATE	1
OROTIDINE__45__5__45__PHOSPHATE	2
C34__45__Botryococcenes	1
CPD__45__13297	1
CPD__45__13293	1
COUMARALDEHYDE	2
Protein__45__flavinated__45__threonines	1
Trans__45__D2__45__decenoyl__45__ACPs	4
CPD0__45__1183	3
_1__45__O__45__SINAPOYL__45__BETA__45__D__45__GLUCOSE	10
L__45__1__45__PHOSPHATIDYL__45__SERINE	4
L__45__2__45__HYDROXYPHYTANATE	1
FORSSMAN__45__HAPTEN	1
Retinol__45__Binding__45__Proteins	1
ALKYL__45__SN__45__GLYCERO__45__PHOSPHOETHANOLAMINE	3
_2__45__Dehydropyranoses	1
_5Z9E11Z14Z__45__8R__45__8__45__HYDROPEROXYICOSA__45__TETRAEN	3
DIHYDROCLAVAMINATE	2
CPD__45__639	1
CPD__45__638	1
BENZYL__45__2R3S__45__2__45__METHYL__45__3__45__HYDROXYBUTANOA	1
OCTADEC__45__9__45__ENE__45__118__45__DIOIC__45__ACID	1
CPD__45__635	2
CPD__45__634	6
CPD__45__637	2
CPD__45__636	2
CPD__45__631	1
CPD__45__8751	1
CPD__45__633	8
CPD__45__632	1
CPD__45__323	6
CPD__45__322	2
cis__45__cis__45__D15__45__33__45__C52__45__2__45__ACPs	2
CPD__45__171	7
CPD__45__327	1
CPD__45__324	1
CPD__45__176	1
CPD__45__329	2
CPD__45__328	2
Rhamnogalacturonan__45__L__45__Rhamnose	1
CPD__45__8756	1
CPD__45__174	1
Heparan__45__sulfate__45__L__45__iduronate	3
CPD__45__175	2
CREATINE__45__P	2
_3__45__HYDROXY__45__5917__45__TRIOXO__45__45910__45__DISECOA	2
Lipopolysaccharides	14
N6__45__L__45__threonylcarbamoyladenine37__45__tRNAs	4
_25S__45__rRNA__45__uracil__45__2634	1
cis__45__cis__45__D9__45__21__45__C40__45__2__45__ACPs	2
CPD__45__7496	3
CPD__45__14912	1
GLYCYLGLYCINE	1
CPD__45__14910	3
CPD__45__30	3
O__45__Glucosylsterols	2
CPD0__45__1699	2
cis__45__delta5__45__3__45__hydroxylignoceroyl__45__ACPs	2
ACETYLSERINE	14
Sesquisabinene	1
CINNAMOYL__45__COA	11
CPD__45__15061	1
CPD__45__15063	1
_2__45__AMINOBENZENESULFONATE	1
VINORINE	2
CPD__45__16560	2
APIGENIN__45__7__45__O__45__BETA__45__D__45__GLUCOSIDE	5
CPD__45__16566	2
CPD__45__16567	2
CPD__45__16568	1
CPD__45__16569	1
Mannosyl9__45__Nacetylglucosaminyl2	1
tRNA__45__Dihydrouridines	1
Factor__45__X	4
CPD__45__10740	3
CPD__45__10741	2
_2__45__CL__45__MUCONATE	3
CPD__45__10748	1
Factor__45__V	1
CPD__45__11507	2
_2__45__PHOSPHO__45__4__45__CYTIDINE__45__5__45__DIPHOSPHO__45__2__45__C__45__MET	2
CPD__45__11292	1
DESMETHYLSULOCHRIN	2
_18__45__HYDROXYOLEATE	3
ANILIDE	1
ACROLEIN	2
SUCROSE	37
Protein__45__N5__45__alkylglutamines	1
Alk__45__2__45__enals	2
CPD__45__16448	2
Norovirus__45__ORF1	1
_2__45__HYDROXY__45__4__45__CARBOXYPYRIMIDINE	2
_23S__45__rRNA__45__adenosine__45__1067	1
PSICOSE	3
Chitodextrins	5
INULOBIOSE	1
L__45__sorbofuranose	1
ISOGLUTAMINE	1
Co2__45__MttC__45__Proteins	1
DIHYDRONEOPTERIN__45__P	4
_56__45__Dihydrouracil20a__45__in__45__tRNAs	1
ABEQUOSYL__45__D__45__MANNOSYL__45__RHAMNOSYL__45__ETCETERA	1
L__45__RHAMNONO__45__14__45__LACTONE	4
trans__45__D2__45__cis__45__D21__45__C40__45__ACPs	2
CPD__45__4579	2
CPD__45__4578	2
CPD__45__4577	3
CPD__45__4576	2
CPD__45__4575	2
CPD__45__4573	2
_6__45__Phosphogluco__45__Amylopectins	6
CPD__45__16748	1
CPD__45__16749	1
_12__45__BIS__45__O__45__SINAPOYL__45__BETA__45__D__45__GLUCOSIDE	1
CPD__45__16744	2
CPD__45__16745	1
CPD__45__16746	2
_4__45__DIMETHYLAMINOPHENYLAZOXYBENZENE	1
CPD__45__16740	2
CPD__45__16741	3
tRNA__45__Containing__45__N1__45__MethylAdenine__45__9	1
CPD__45__13089	2
N__45__methyl__45__terminal__45__PPK	2
Medicagenate__45__Monoglucosides	1
CPD__45__6142	2
DEOXYINOSINE	4
S__45__ADENOSYLMETHIONINE	672
Cis__45__Delta7__45__tetradecenoyl__45__ACPs	2
tRNA__45__Containing__45__N2__45__dimethylguanine__45__26	2
CPD__45__9918	1
CPD__45__12245	1
CPD__45__12247	1
CPD__45__13087	1
_3__45__O__45__acetyl__45__Rhamnogalacturns	1
CPD__45__12716	1
CPD__45__12715	1
CPD__45__12242	2
ALPHA__45__CYCLOPIAZONATE	2
CPD__45__12719	1
CPD__45__12249	1
CPD__45__13081	1
CPDQT__45__256	3
C21__45__Steroids	2
Acetic__45__Esters	2
CLAVAMINATE	2
_14__45__alpha__45__methylsteroids	1
DFA__45__III	1
ACETYL__45__ETCETERA__45__GALACTOSYLPROTEOGLYCAN	1
Reduced__45__nitrogenase__45__reductases	2
_4__45__IMIDAZOLONE__45__5__45__PROPIONATE	5
CPD__45__7006	2
CPD__45__7004	2
CPD__45__7005	2
CPD__45__7002	2
CPD__45__7003	2
CPD__45__7000	5
METHANOFURAN	1
CPD__45__3728	1
_5__45__P__45__BETA__45__D__45__RIBOSYL__45__AMINE	4
CPD__45__3723	2
CPD__45__3721	1
CPD__45__3725	2
CPD__45__3724	2
CPD__45__14281	2
QUERCETIN__45__337__45__TRISSULFATE	2
_23S__45__rRNA__45__guanine__45__745	1
_4__45__HYDROXYMANDELATE	1
_23S__45__rRNA__45__guanine__45__748	1
CPD__45__13040	1
CPD__45__13041	1
CPD__45__13042	1
CPD__45__13043	2
CPD__45__13044	2
CPD__45__13047	1
CPD__45__13048	1
CPD__45__13049	1
CPD__45__14210	2
CPD__45__14211	3
CPD__45__14212	1
CPD__45__14213	1
Aromatic__45__S__45__hydroxynitriles	1
CPD__45__14215	2
CPD__45__14216	3
INDOLE__45__3__45__ACETYL__45__BETA__45__6__45__D__45__GLUCOSE	2
ECTOINE	1
VALIDAMYCIN__45__A	1
Protein__45__tyrosine__45__O__45__sulfates	1
CPD__45__13624	2
CPD__45__13625	3
CPD__45__13626	2
CPD__45__13627	2
CPD__45__13620	2
CPD__45__13621	3
CPD__45__13622	3
CPD__45__13623	2
CPD__45__8717	1
CPD__45__8716	2
CPD__45__8715	2
CPD__45__8714	2
CPD__45__8712	1
Donor__45__H2	500
CPD__45__8710	2
HEME_D	1
CPD__45__15378	1
CPD__45__8719	7
CPD__45__8718	2
pyruvate__45__water__45__dikinase__45__P	2
METHYLAMINE	22
Ox__45__Thioredoxin	26
CPD__45__16817	1
CPD__45__11994	9
CPD__45__11855	1
CU__43__2	8
CPD__45__11997	2
_3__45__Isopropenyl__45__4H__45__hexano__45__lactones	2
PUROMYCIN	2
N__45__EE__45__PIPEROYL__45__PIPERIDINE	1
CPD__45__11998	2
CPD__45__11999	1
GAMMA__45__GLUTAMYL__45__D__45__GLUTAMATE	1
_6__45__METHOXYMELLEIN	1
Ubiquitin__45__activating__45__protein__45__E1__45__L__45__cys	4
CPD__45__10247	1
CPD__45__10246	2
CPD__45__10244	4
CPD__45__10243	2
CPD__45__10242	2
CPD__45__10241	2
CPD__45__10240	2
SE__45__2	2
BUTANOL	3
_3__45__BETA__45__HYDROXY__45__5__45__ALPHA__45__PREGNANE__45__20__45__ONE	3
VINYL__45__CHLORIDE	4
Protein__45__alpha__45__L__45__Glutamates	4
_34__45__DIHYDROXYPHENYLACETALDEHYDE	4
CPD__45__13669	3
CPD__45__790	2
